source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,specificity_rank,magnitude_rank
C9,C15,Fndc5,Itgb5,1.9730766,0.0,1.4890348,0.8105536241761436,9.22753055032195,0.2581584,0.70291656,,0.666641496008902
C9,C9,Col6a3,Itga9_Itgb1,0.9916323,0.0,0.47739017,0.6158950092404536,11.086813729361799,0.19656907,0.57259595,,0.666641496008902
C15,C15,Slpi,Plscr1,0.2643979,0.805,0.06792576,-0.05427068463011802,-30.127200091690163,0.013773386,0.33570153,,0.6668133885587312
C9,C2,Adam9,Itgb1,1.4305015,0.384,1.4923387,0.03041990269948635,-4.174238789904543,0.03717086,0.70314795,,0.6671529267702094
C2,C2,Gnai2,Igf1r,4.515424,0.0,2.473746,0.16839337325028977,-17.24916460278528,0.028248593,0.7530653,,0.6673527334888345
C42,C42,Calr,Itga2b,0.91489357,1.0,0.83521944,0.5645887266157249,-31.036966979083353,0.019816905,0.6392546,,0.6676648160425274
C2,C1,Adam15,Itgb1,1.2232785,1.0,1.4934556,-0.09612988764952293,-6.880618091894825,0.024684621,0.703226,,0.6676648160425274
C9,C9,Efna2,Epha4,0.94979143,0.0,0.47605976,1.0555041738107276,7.9726147126027165,0.8949917,0.5722544,,0.6676648160425274
C1,C2,Hspa8,Ldlr,6.044141,1.0,2.4737382,-0.20545780199628488,-86.6402348188058,0.02892753,0.753065,,0.6679437699740305
C1,C1,Adam10,Notch1,0.26098007,1.0,0.0679501,-0.33350906107953837,-2.059513435227303,0.006969878,0.3357415,,0.6679919418487362
C1,C15,Cd40lg,Cd53,3.2150197,0.0,1.4948548,0.8040554350817758,7.2275086706600415,0.45081615,0.70332366,,0.6681767699802327
C2,C9,Vim,Cd44,0.9145595,1.0,0.6145356,-0.17516300214420003,-33.40154600049401,0.016061708,0.6031762,,0.6686889855560736
C9,C2,App,Fpr2,4.7002234,0.0,1.496208,0.4982165650900565,6.2108829146637445,0.1264431,0.7034181,,0.6686889855560736
C42,C15,Il16,Cd4,0.26606885,0.987,0.06795143,-0.1410691036106292,1.2622467870334164,0.03208472,0.3357437,,0.6691701548640065
C15,C1,App,Ncstn,5.2916856,0.0,1.4989566,0.2820673903664121,-5.332271933860959,0.020483013,0.70360947,,0.6692014628368894
C2,C9,Lrpap1,Vldlr,0.9144838,0.0,0.83503395,0.5377596484926574,-8.118499300415953,0.119528644,0.63922906,,0.6692014628368894
C42,C42,Il16,Cd9,1.2234043,0.402,0.4753282,-0.16924346835728618,-11.906326965695236,0.01429539,0.57206625,,0.6692014628368894
C15,C1,Mif,Cd74_Cxcr4,1.2952949,0.017,1.4997197,0.14726635919665765,-16.742084840476803,0.066359095,0.7036626,,0.6697143992990692
C15,C42,Adam10,Cadm1,0.91383517,0.0,0.5302438,0.4321082369382534,-2.835342497221202,0.062833674,0.58539283,,0.6697143992990692
C9,C1,App,Notch2,4.7526927,0.0,2.4656823,0.114886786479867,1.833794572107566,0.011487917,0.7527616,,0.6697181153352263
C9,C15,Ptgs2,Alox5,1.2255148,0.0,1.5000998,0.9012685319276599,17.520791589525114,0.457634,0.703689,,0.6702274002911497
C2,C9,Ltbp3,Itgb5,1.8772689,0.0,0.47505164,0.2620319799183086,-8.673310604643394,0.015924776,0.5719949,,0.6702274002911497
